unique_id,collision_id,crash_date,crash_time,person_id,person_type,person_injury,vehicle_id,person_age,ejection,emotional_status,bodily_injury,position_in_vehicle,safety_equipment,ped_location,ped_action,complaint,ped_role,contributing_factor_1,contributing_factor_2,person_sex,person_age_imputed,person_injury_clean
9968244,4161135,06/28/2019,13:00,6cdda191-0440-456c-a1db-ab17aaca57fd,OCCUPANT,Unspecified,19000295.0,27.0,Not Ejected,Does Not Apply,Does Not Apply,"Middle front seat, or passenger lying across a seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,F,27.0,UNKNOWN
11753712,4429857,06/14/2021,3:35,ef37111b-43b7-4fdc-b171-fe57fa9dd53a,OCCUPANT,Injured,19948099.0,23.0,Not Ejected,Conscious,Shoulder - Upper Arm,Driver,Lap Belt & Harness,,,Contusion - Bruise,Driver,,,F,23.0,INJURED
6024410,3593836,01/04/2017,13:00,39de40ac-ceaf-41fa-b261-4dee565080d6,OCCUPANT,Unspecified,17075900.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
2252233,3216125,05/07/2015,19:30,2,OCCUPANT,Injured,14686947.0,46.0,,,,,,,,,,,,,46.0,INJURED
11790755,4418474,05/17/2021,16:55,b4c2bfdd-f55c-41ba-978a-05e6c2303078,OCCUPANT,Injured,19969506.0,40.0,Not Ejected,Conscious,Neck,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Complaint of Pain or Nausea,Passenger,,,F,40.0,INJURED
9799826,4126215,05/03/2019,10:30,5a69b5e3-7d0f-40be-860c-db5fba4c7641,OCCUPANT,Unspecified,18917139.0,49.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,49.0,UNKNOWN
6619652,3581305,12/16/2016,16:15,3071155,OCCUPANT,Unspecified,17358649.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
6377494,3588513,12/28/2016,12:40,3209408,OCCUPANT,Unspecified,17243448.0,23.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,23.0,UNKNOWN
12385212,4571414,10/08/2022,2:00,55a11f25-94d3-4c03-8dc4-d21e4de6d5c6,OCCUPANT,Unspecified,20313881.0,41.0,Not Ejected,Does Not Apply,Does Not Apply,Right rear passenger or motorcycle sidecar passenger,Unknown,,,Does Not Apply,Passenger,,,M,41.0,UNKNOWN
7643169,3879733,04/12/2018,7:25,5d4aa775-acd6-43d7-a556-93ff2f45616a,OCCUPANT,Unspecified,17854190.0,28.0,,,,,,,,,Registrant,,,F,28.0,UNKNOWN
7358408,3834528,01/23/2018,17:30,fbff6584-ca6b-4d24-b1e2-add5877788a7,OCCUPANT,Unspecified,17714531.0,30.0,Not Ejected,Does Not Apply,Does Not Apply,"Middle front seat, or passenger lying across a seat",Lap Belt,,,Does Not Apply,Passenger,,,M,30.0,UNKNOWN
11481795,4365295,11/08/2020,1:30,2156237b-f946-47c1-8153-8a5d0fc2a188,OCCUPANT,Unspecified,19789446.0,34.0,,,,,,,,,Registrant,,,F,34.0,UNKNOWN
12827656,4686197,11/19/2023,19:45,9e0d6bf9-d550-4b3d-8e76-24706fd05338,OCCUPANT,Unspecified,20565166.0,10.0,Not Ejected,Does Not Apply,Does Not Apply,"Left rear passenger, or rear passenger on a bicycle, motorcycle, snowmobile",Lap Belt & Harness,,,Does Not Apply,Passenger,,,F,10.0,UNKNOWN
11101592,4278270,01/24/2020,10:01,31ca33b7-3fac-4edb-85bd-0d2d2aedd4bd,OCCUPANT,Unspecified,19580297.0,58.0,,,,,,,,,Registrant,,,M,58.0,UNKNOWN
11751150,4408640,04/11/2021,22:50,de59b0d6-811b-42d3-b693-6b7dffd998f7,OCCUPANT,Unspecified,19946629.0,22.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,F,22.0,UNKNOWN
13440387,4832606,08/01/2025,17:08,6a9f6f99-7dd5-435d-890a-fb40ebdac640,OCCUPANT,Unspecified,20915859.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
12598886,4626689,05/06/2023,21:39,f0763732-c108-4da9-a2c9-80488dd2e0ed,OCCUPANT,Unspecified,20435167.0,27.0,,,,,,,,,Registrant,,,F,27.0,UNKNOWN
10016564,4175431,07/23/2019,8:20,457a3495-e288-41c5-9b53-64e7750a8282,OCCUPANT,Unspecified,19024426.0,42.0,,,,,,,,,Registrant,,,M,42.0,UNKNOWN
13072160,4742171,06/20/2024,22:40,469daf0d-42e7-4f6a-b234-df9bbae6cec8,OCCUPANT,Injured,20703877.0,42.0,Ejected,Conscious,Entire Body,Driver,Helmet/Other (In-Line Skater/Bicyclist),,,Complaint of Pain or Nausea,Driver,,,,42.0,INJURED
6111842,3624030,02/28/2017,7:50,9e59a8f3-4004-4556-a1ef-ce25e3859cbb,OCCUPANT,Unspecified,17117942.0,35.0,,,,,,,,,Registrant,,,M,35.0,UNKNOWN
6912044,3703132,06/30/2017,22:10,755e3699-45f4-4450-bdbf-2eb6a4a5c78c,OCCUPANT,Unspecified,17499142.0,50.0,,,,,,,,,Registrant,,,M,50.0,UNKNOWN
1682263,137255,03/05/2013,17:50,1,PEDESTRIAN,Injured,,62.0,,,,,,,,,,,,,62.0,INJURED
12107103,4499400,01/30/2022,13:17,f9c5e7c7-ad29-4216-84b2-a08dd36e8b41,OCCUPANT,Unspecified,20153962.0,51.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,51.0,UNKNOWN
7711503,3791064,11/16/2017,6:45,1092470a-b993-470f-a877-35141041f71c,OCCUPANT,Unspecified,17887783.0,31.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,F,31.0,UNKNOWN
10153943,4207508,09/12/2019,22:35,cd48d0a5-0756-40df-ac43-8af930daed4a,OCCUPANT,Unspecified,19093589.0,30.0,,,,,,,,,Registrant,,,M,30.0,UNKNOWN
13282320,4788044,01/24/2025,14:42,0ec662da-fb26-4277-adb0-e32c8acb4448,OCCUPANT,Unspecified,20825091.0,53.0,,,,,,,,,Registrant,,,F,53.0,UNKNOWN
12276345,4542730,06/29/2022,11:00,8c61727c-0147-4ae4-a5b7-41d77eb1b66f,OCCUPANT,Unspecified,20251048.0,,,,,,,,,,Registrant,,,M,39.0,UNKNOWN
9151204,4106458,03/31/2019,15:45,611c873c-e072-42e7-a086-b8eed188c579,OCCUPANT,Unspecified,18597360.0,55.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,55.0,UNKNOWN
7731787,3808700,12/13/2017,8:25,f7926181-6ec9-4e76-aee7-2d9157dd2b4b,OCCUPANT,Unspecified,17897526.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
6590587,3515190,09/06/2016,9:40,1859353,OCCUPANT,Unspecified,17344764.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
6342328,3562899,11/18/2016,17:35,2744550,OCCUPANT,Unspecified,17226789.0,58.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,58.0,UNKNOWN
7786409,3750489,09/14/2017,8:30,ca417131-fe3d-4322-83eb-340b2a5bfaf0,OCCUPANT,Unspecified,17923994.0,27.0,,,,,,,,,Registrant,,,F,27.0,UNKNOWN
9185850,4111694,04/08/2019,21:30,57af4df5-4645-4026-a501-724608b6a5de,OCCUPANT,Unspecified,18614528.0,64.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,64.0,UNKNOWN
9268159,3942817,07/16/2018,16:38,c2b90435-11c7-41df-b2ab-272ccbddc790,OCCUPANT,Unspecified,18654788.0,,,,,,,,,,Registrant,,,F,39.0,UNKNOWN
11479956,4365285,11/07/2020,20:05,99f694e1-b2f5-4617-96a1-2aed45dec769,PEDESTRIAN,Unspecified,,31.0,,Does Not Apply,Does Not Apply,,,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Crossing With Signal,Does Not Apply,Pedestrian,Unspecified,Unspecified,F,31.0,UNKNOWN
9065403,4097569,03/14/2019,14:35,8215ca38-47c1-453b-ab4f-c9d7500e83b7,OCCUPANT,Unspecified,18554940.0,22.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,22.0,UNKNOWN
7529271,3867166,03/21/2018,9:25,df758a29-2bea-4e1d-8ec9-66f85291141b,OCCUPANT,Unspecified,17798393.0,38.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,,38.0,UNKNOWN
12156745,4511856,03/19/2022,12:10,0048f835-f904-45e6-a867-9eebcaaf9bdd,OCCUPANT,Unspecified,20182589.0,21.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F,21.0,UNKNOWN
13355423,4810043,05/01/2025,11:45,5702a7b2-40b2-448c-9773-4cb9d4fcfc59,OCCUPANT,Unspecified,20866826.0,50.0,,,,,,,,,Registrant,,,M,50.0,UNKNOWN
9268572,3910869,05/30/2018,8:00,79eab139-402d-4e99-9daa-c691c2c6d0c5,OCCUPANT,Unspecified,18655001.0,29.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,F,29.0,UNKNOWN
10117049,4198828,08/30/2019,19:40,e47b9d6d-5bde-42a5-b9b9-7a936452bcd6,OCCUPANT,Unspecified,19074934.0,9.0,Not Ejected,Does Not Apply,Does Not Apply,Right rear passenger or motorcycle sidecar passenger,Lap Belt & Harness,,,Does Not Apply,Passenger,,,M,9.0,UNKNOWN
7005435,3672322,05/17/2017,17:50,e916213c-b3d7-49d1-b031-062976f8b230,OCCUPANT,Unspecified,17543862.0,72.0,,,,,,,,,Registrant,,,F,72.0,UNKNOWN
11934170,4453424,09/03/2021,12:21,a06bd08e-6bd8-4242-9daf-fe4e7f6d840f,OCCUPANT,Unspecified,20053839.0,27.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F,27.0,UNKNOWN
5738070,3410055,03/31/2016,16:50,233328,OCCUPANT,Unspecified,16939430.0,34.0,Not Ejected,Conscious,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M,34.0,UNKNOWN
7396251,3855996,03/03/2018,14:15,2779c9a1-8196-494a-b7c6-2e62264ee1c5,OCCUPANT,Unspecified,17733154.0,35.0,,,,,,,,,Registrant,,,M,35.0,UNKNOWN
10263902,4233035,10/31/2019,20:00,88062d5a-e8df-44db-b5bc-cba18fdb9c5b,OCCUPANT,Unspecified,19148440.0,49.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,49.0,UNKNOWN
12386508,4571520,10/07/2022,21:28,2ce77010-2596-479f-a1bb-e2b05226baae,OCCUPANT,Unspecified,20314644.0,22.0,,,,,,,,,Registrant,,,F,22.0,UNKNOWN
7858800,3798375,11/27/2017,1:00,1ff76d6b-5470-4404-bca2-3633d7f50f5e,OCCUPANT,Unspecified,17959398.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
11745038,4398873,03/14/2021,19:38,33471903-9cc4-4569-9a50-43751245ae44,OCCUPANT,Unspecified,19943134.0,63.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,63.0,UNKNOWN
11311564,4320974,06/16/2020,12:48,83c159cd-4e2d-4ce3-bf92-ac2ba982b7f4,OCCUPANT,Unspecified,19690670.0,32.0,,,,,,,,,Registrant,,,M,32.0,UNKNOWN
12510718,4603936,02/07/2023,21:29,fc4f80fb-7956-4ff8-8d18-1fa587b8b2cd,OCCUPANT,Unspecified,20385323.0,58.0,,,,,,,,,Registrant,,,M,58.0,UNKNOWN
6808630,3701702,06/27/2017,13:40,3e0029af-f7e9-4334-a6a4-2766445cb846,OCCUPANT,Unspecified,17449433.0,,,,,,,,,,Registrant,,,M,39.0,UNKNOWN
9615725,4004697,10/20/2018,16:12,33154495-724f-4de3-8e90-13a6fa5bbf47,OCCUPANT,Unspecified,18825863.0,49.0,,,,,,,,,Registrant,,,F,49.0,UNKNOWN
6377495,3588513,12/28/2016,12:40,3209411,OCCUPANT,Unspecified,17243449.0,18.0,Not Ejected,Does Not Apply,Does Not Apply,Unknown,,,,Does Not Apply,Driver,,,F,18.0,UNKNOWN
11107899,4302951,03/16/2020,4:00,db9ed7a6-df08-47ab-b048-5f39c532b041,OCCUPANT,Unspecified,19583548.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
12959561,4535500,06/08/2022,14:05,c8a9e446-f462-4634-adab-9edfb5fef776,OCCUPANT,Unspecified,20640054.0,25.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,25.0,UNKNOWN
11835446,4431821,06/27/2021,9:10,e7b61ff8-5bc2-4d30-8f19-ce797deab913,OCCUPANT,Unspecified,19995795.0,,,,,,,,,,Registrant,,,F,39.0,UNKNOWN
11507251,4372221,11/27/2020,0:00,630b218f-9b4a-430a-a00b-46b08450566c,OCCUPANT,Unspecified,19804291.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
9751874,4114826,04/14/2019,5:30,9903a992-b642-46cd-abd9-b5c2ddd260e6,OCCUPANT,Unspecified,18893476.0,21.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,21.0,UNKNOWN
6235951,3562642,11/17/2016,7:55,2727461,OCCUPANT,Unspecified,17176981.0,50.0,,,,,,,,,Registrant,,,M,50.0,UNKNOWN
12347039,4561315,09/02/2022,20:07,0acf1f66-0fe2-44a0-9978-e7ae62595234,OCCUPANT,Unspecified,20291929.0,40.0,,,,,,,,,Registrant,,,M,40.0,UNKNOWN
9564230,4017567,11/09/2018,10:30,cf15ef8c-4e83-460d-8f5c-828882240eca,OCCUPANT,Unspecified,18800525.0,60.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,F,60.0,UNKNOWN
6128504,3613113,02/09/2017,7:45,95363ab5-c62a-40db-a198-839dbafc066e,OCCUPANT,Unspecified,17126052.0,54.0,,,,,,,,,Registrant,,,F,54.0,UNKNOWN
2295541,3362231,12/27/2015,19:05,1,PEDESTRIAN,Injured,,55.0,,,,,,,,,,,,,55.0,INJURED
9556222,3947251,07/23/2018,1:13,9a406fe6-ab4d-49fd-a83f-40cfa1baaca7,OCCUPANT,Injured,18796474.0,26.0,Not Ejected,Conscious,Knee-Lower Leg Foot,"Middle rear seat, or passenger lying across a seat",Lap Belt & Harness,,,Complaint of Pain or Nausea,Passenger,,,M,26.0,INJURED
13323389,4801802,03/24/2025,14:00,b1d2357a-772d-4960-b3c3-0cd76f0c55c1,OCCUPANT,Unspecified,20848574.0,45.0,,,,,,,,,Registrant,,,M,45.0,UNKNOWN
5751287,3411603,04/03/2016,20:29,257678,PEDESTRIAN,Injured,,27.0,Does Not Apply,Conscious,Shoulder - Upper Arm,Riding/Hanging on Outside,-,Pedestrian/Bicyclist/Other Pedestrian Not at Intersection,"Crossing, No Signal, or Crosswalk",None Visible,Pedestrian,,,M,27.0,INJURED
6261135,3459140,06/10/2016,7:00,911993,OCCUPANT,Unspecified,17188752.0,32.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,32.0,UNKNOWN
9817602,4129592,05/11/2019,12:37,63b0733d-88e2-4a5c-96ed-5d43eefcac91,OCCUPANT,Unspecified,18925884.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
12185576,4519330,04/15/2022,15:05,538d7ad0-48f6-4d3e-a1ba-8c1e83e6d7f9,OCCUPANT,Injured,20199194.0,39.0,Not Ejected,Conscious,Back,Driver,Lap Belt & Harness,,,Complaint of Pain or Nausea,Driver,,,F,39.0,INJURED
12334252,4557801,08/23/2022,18:25,8fc2cd1b-88d6-4aee-bda3-19373c77628b,OCCUPANT,Unspecified,20284401.0,54.0,,,,,,,,,Registrant,,,F,54.0,UNKNOWN
5946239,3452772,05/21/2016,18:30,732972,OCCUPANT,Unspecified,17039316.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
9800545,4125668,05/02/2019,16:50,b70f093d-c0a1-45df-9c40-7713e42a4533,OCCUPANT,Unspecified,18917494.0,,,,,,,,,,Registrant,,,M,39.0,UNKNOWN
6651784,3551419,10/31/2016,19:43,2525176,OCCUPANT,Unspecified,17374048.0,35.0,,,,,,,,,Registrant,,,M,35.0,UNKNOWN
9918896,4152866,06/17/2019,3:55,03ac8a29-97f8-4cd9-bf9f-0b7fcc3b69fb,OCCUPANT,Injured,18975913.0,20.0,Not Ejected,Conscious,Neck,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Complaint of Pain or Nausea,Passenger,,,F,20.0,INJURED
2294824,3360243,12/25/2015,0:14,1,OCCUPANT,Injured,14992339.0,21.0,,,,,,,,,,,,,21.0,INJURED
6184879,3488113,07/25/2016,15:50,1327162,OCCUPANT,Unspecified,17153153.0,66.0,,,,,,,,,Registrant,,,M,66.0,UNKNOWN
6276780,3451739,05/31/2016,8:00,3138165,OCCUPANT,Unspecified,17196050.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
7214588,3719442,07/26/2017,14:45,d5a6da60-72c8-4f1e-9da1-be00133af74d,OCCUPANT,Unspecified,17644207.0,48.0,,,,,,,,,Registrant,,,M,48.0,UNKNOWN
7878795,3805571,12/08/2017,1:25,fcea46cf-6b3b-4284-9d3c-25f31154137f,OCCUPANT,Unspecified,17969180.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
2263493,3252842,07/05/2015,3:55,2,OCCUPANT,Injured,14775141.0,33.0,,,,,,,,,,,,,33.0,INJURED
7107651,3707086,07/08/2017,21:15,36723e8b-e838-46ea-8338-c3b04aadb241,OCCUPANT,Unspecified,17592683.0,,,,,,,,,,Owner,,,,39.0,UNKNOWN
6810164,3701741,06/28/2017,17:25,4a684470-aa26-477c-9483-7755a53b3d9b,OCCUPANT,Unspecified,17450149.0,57.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M,57.0,UNKNOWN
7070237,3679881,05/27/2017,23:40,69b9503b-68fa-409e-a7a9-24156902fe08,OCCUPANT,Injured,17574888.0,26.0,Not Ejected,Conscious,Head,Driver,Air Bag Deployed/Lap Belt/Harness,,,Complaint of Pain,Driver,,,F,26.0,INJURED
6839251,3669381,05/11/2017,16:00,e5cc5315-0c4b-4dcb-891f-5224823345ce,OCCUPANT,Unspecified,17464096.0,22.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,F,22.0,UNKNOWN
7667490,3808244,12/13/2017,14:45,3380e61c-3855-4e3a-bcce-cf98ced7bb3b,OCCUPANT,Unspecified,17866188.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
7583187,3887605,04/24/2018,22:26,66ea9e7d-341a-4064-8644-4c5e358cecf2,OCCUPANT,Unspecified,17824910.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
11753395,4427140,06/13/2021,2:00,9318e156-92e9-4b36-9015-012b376df3b5,OCCUPANT,Unspecified,19947912.0,3.0,,,,,,,,,Registrant,,,M,3.0,UNKNOWN
7656190,3872850,03/30/2018,15:40,b95b1683-602c-410d-bb15-81df0714129b,OCCUPANT,Unspecified,17860653.0,,Not Ejected,Does Not Apply,Does Not Apply,"Left rear passenger, or rear passenger on a bicycle, motorcycle, snowmobile",Child Restraint Only,,,Does Not Apply,Passenger,,,F,39.0,UNKNOWN
12565272,4618105,04/04/2023,16:10,f8e134f4-f08d-4694-b19b-ed1a23118845,BICYCLIST,Injured,20416354.0,64.0,Not Ejected,Conscious,Shoulder - Upper Arm,Driver,Unknown,,,Complaint of Pain or Nausea,Driver,,,M,64.0,INJURED
12516395,4605421,02/13/2023,21:06,d09b99e9-0c3b-4b73-ab40-bd7e7c5107f9,OCCUPANT,Unspecified,20388516.0,25.0,,,,,,,,,Registrant,,,F,25.0,UNKNOWN
12649476,4639576,06/15/2023,16:13,fccd1e72-b47e-4a9e-8f25-0574323a650b,OCCUPANT,Unspecified,20463611.0,37.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,F,37.0,UNKNOWN
11251702,4263154,12/22/2019,16:00,6e6b3679-71fb-4dfc-affc-9b15ba3aaa39,OCCUPANT,Unspecified,,,,,,,,,,,Witness,,,,39.0,UNKNOWN
11101360,4306885,03/09/2020,14:26,b18cf901-bedb-4431-9e13-6d5125198cb5,OCCUPANT,Unspecified,19580183.0,56.0,,,,,,,,,Registrant,,,M,56.0,UNKNOWN
9916539,4152375,06/14/2019,20:19,d80bda28-6143-434e-b6c4-9442e41f4a18,OCCUPANT,Unspecified,18974778.0,38.0,,,,,,,,,Registrant,,,M,38.0,UNKNOWN
11577923,4391122,02/11/2021,12:39,05b62936-323c-445e-91b5-97d7b0cf158e,PEDESTRIAN,Injured,,62.0,,Shock,Knee-Lower Leg Foot,,,Pedestrian/Bicyclist/Other Pedestrian at Intersection,Crossing With Signal,Fracture - Distorted - Dislocation,Pedestrian,View Obstructed/Limited,Unspecified,F,62.0,INJURED
7718980,3775841,10/21/2017,23:50,130aa48c-893a-4ee3-891e-ca867692ac45,OCCUPANT,Unspecified,17891412.0,34.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,34.0,UNKNOWN
11033037,4284715,02/06/2020,17:35,a1b6f17d-a563-4cc8-a55d-cfd2c7768d3c,OCCUPANT,Unspecified,19544804.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
12308515,4551010,07/24/2022,8:08,10f54dd2-8b1a-4c77-a1cd-bc3e19a77b24,OCCUPANT,Unspecified,20269572.0,,,,,,,,,,Registrant,,,M,39.0,UNKNOWN
11022265,4276133,01/18/2020,15:46,0b3b2864-fef0-40af-a728-696c602214da,OCCUPANT,Unspecified,19539222.0,23.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M,23.0,UNKNOWN
12535442,4610442,03/03/2023,0:00,4f0d3e6a-075f-48f7-8b65-9b393cb90ca8,OCCUPANT,Unspecified,20399470.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
6972631,3673000,05/17/2017,15:10,dcc394db-818f-4674-868a-d795ff27ebdc,OCCUPANT,Unspecified,17528166.0,36.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,36.0,UNKNOWN
9522730,3964340,08/18/2018,23:19,ec83bb09-0e6c-47f4-bef1-baf3c1107469,OCCUPANT,Unspecified,18779823.0,62.0,,,,,,,,,Registrant,,,F,62.0,UNKNOWN
6708133,3589447,12/23/2016,16:35,3231183,OCCUPANT,Unspecified,17401107.0,35.0,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,F,35.0,UNKNOWN
6131907,3610491,02/03/2017,23:15,7ea6519e-bbb3-46a7-abec-696e7cab6501,OCCUPANT,Unspecified,17127704.0,55.0,,,,,,,,,Registrant,,,M,55.0,UNKNOWN
7755854,3790047,11/11/2017,6:36,536aa044-be1f-4b96-870f-1b75fe5af042,OCCUPANT,Unspecified,17909200.0,29.0,,,,,,,,,Registrant,,,M,29.0,UNKNOWN
6495286,3499013,08/11/2016,8:00,1535183,OCCUPANT,Unspecified,17299307.0,26.0,Not Ejected,Does Not Apply,Does Not Apply,Unknown,Lap Belt,,,Does Not Apply,Driver,,,F,26.0,UNKNOWN
6892702,3645371,04/04/2017,13:45,c08aa7f7-0fe4-4254-a23c-e9c2d6c0bd7f,OCCUPANT,Unspecified,17489861.0,,,,,,,,,,Registrant,,,M,39.0,UNKNOWN
7762665,3772091,10/18/2017,16:27,470e9710-3bc2-427d-a3a8-5f47920af3fd,OCCUPANT,Unspecified,17912534.0,62.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M,62.0,UNKNOWN
11598375,4396660,03/05/2021,12:35,9a1637be-d41c-4f65-86d0-fcc603bdbfdd,OCCUPANT,Unspecified,19858133.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
10199520,4218701,10/03/2019,23:05,a4e03b55-a21e-413f-9705-e0cf60674038,OCCUPANT,Unspecified,19116380.0,50.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,50.0,UNKNOWN
8969515,4067677,01/15/2019,16:20,125d7eb0-f746-4ea5-b172-65fce563b037,OCCUPANT,Unspecified,18507555.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
11914453,4448250,08/17/2021,16:10,92e03de4-a3a2-4f2f-9f52-a2c1ccc80e44,OCCUPANT,Unspecified,,,,,,,,,,,Witness,,,,39.0,UNKNOWN
2280068,3277419,08/13/2015,21:40,1,PEDESTRIAN,Injured,,60.0,,,,,,,,,,,,,60.0,INJURED
9296028,3949165,07/25/2018,15:00,60bb4368-0dc6-47ff-9c64-4158232e63ca,OCCUPANT,Unspecified,18668469.0,58.0,Not Ejected,Does Not Apply,Does Not Apply,"Middle front seat, or passenger lying across a seat",Unknown,,,Does Not Apply,Driver,,,M,58.0,UNKNOWN
12338343,4559065,08/25/2022,11:27,b6b05f04-85bf-4a51-8f3d-0e66d16b7edf,OCCUPANT,Unspecified,20286785.0,37.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F,37.0,UNKNOWN
7648678,3882112,04/14/2018,13:58,fdb00e51-bdc1-47f3-9cf5-094165c9c401,OCCUPANT,Unspecified,17856919.0,36.0,,,,,,,,,Registrant,,,M,36.0,UNKNOWN
7642111,3758116,09/25/2017,15:00,da3e771d-48e1-46b9-bddf-7303840430cf,OCCUPANT,Unspecified,17853654.0,31.0,,,,,,,,,Registrant,,,M,31.0,UNKNOWN
9971740,4164901,07/04/2019,13:45,57559ba7-bfbf-4f5d-a0a5-d0153ebb2082,OCCUPANT,Unspecified,19002057.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
6740596,3589600,12/30/2016,14:45,3231736,OCCUPANT,Unspecified,17416826.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
7612361,3893066,05/03/2018,20:10,b96faa04-4313-4055-a50a-ca37fd035a97,OCCUPANT,Unspecified,17839264.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
12912023,4707806,03/04/2024,19:00,26fbeae6-c208-447b-a618-c5123a87481d,OCCUPANT,Unspecified,20613088.0,26.0,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M,26.0,UNKNOWN
12433604,4584080,11/17/2022,17:30,84b4427c-720c-4570-b5b5-45601be73923,OCCUPANT,Injured,20341361.0,35.0,Not Ejected,Conscious,Neck,Driver,Lap Belt & Harness,,,Complaint of Pain or Nausea,Driver,,,F,35.0,INJURED
11512550,4374088,12/05/2020,18:45,c9fc0aa4-de90-4141-baf3-afe3f7d2542a,OCCUPANT,Unspecified,19807438.0,,,,,,,,,,Registrant,,,,39.0,UNKNOWN
